id,user_id,amount,rebate_rate,type,reference_type,reference_id,available,reason,base_rate,staking_rate,subscription_plan,exchange_rate_id,fiat_amount_rewarded,approved_by,createdAt,updatedAt,contis_transaction,fiat_transaction
63047e59-4155-4d4e-8b99-56f6ecefd412,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.4680303,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,fdc0170c-574b-43e3-ae0b-085527f16968,True,Automated approval. Trx below 500,3,0,premium,0f3355fa-aa4a-4a7e-8704-80920261ed8d,12356.0,,2023-03-17T09:16:28.415Z,2023-05-02T07:00:30.493Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 12356, 'currency': 'GBP'}",
5beb381e-7fa0-4e53-ac0d-a59cac88e177,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.0653074,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,bab82c8a-7541-4e6e-bfce-e9ddffd0f446,True,Automated approval. Trx below 500,3,0,premium,6f477133-42dd-45d4-89eb-fe6aed1025ed,1735.0,,2023-03-17T09:16:28.394Z,2023-05-02T07:00:30.494Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1735, 'currency': 'GBP'}",
4a17ff37-6ab6-4c12-b1e3-f07cdae835b6,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.56647281,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,4d26cafb-a7b6-484f-9c24-2112b4eb79ad,True,Automated approval. Trx below 500,3,0,premium,c3654110-2f73-4501-9976-6dc4348ada1c,14936.0,,2023-03-16T09:16:13.317Z,2023-05-01T07:00:21.467Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 14936, 'currency': 'GBP'}",
925ffcdd-9577-41e9-b575-f4b6e9c16fb9,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.73242038,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,00ec46ec-c98e-4621-9037-aea2dcab661a,True,Automated approval. Trx below 500,3,0,premium,c7319d6c-b212-4e98-a61d-3d1b3e6f7814,19165.0,,2023-03-15T09:15:31.008Z,2023-04-30T07:00:27.270Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 19165, 'currency': 'GBP'}",
3ed50368-2a62-4909-9cce-61721125815b,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.16050955,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,f340e5ee-f880-4271-bdf4-6ae346b3c1f6,True,Automated approval. Trx below 500,3,0,premium,c7319d6c-b212-4e98-a61d-3d1b3e6f7814,4200.0,,2023-03-15T09:15:30.742Z,2023-04-30T07:00:27.273Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 4200, 'currency': 'GBP'}",
758e732a-59ea-4536-ac58-368741865484,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.03754889,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,592af48d-ab96-4573-bb48-30a37c275772,True,Automated approval. Trx below 500,3,0,premium,94610951-fc31-4ea0-aa39-29a579616be3,960.0,,2023-03-14T09:14:38.573Z,2023-04-29T07:00:29.983Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 960, 'currency': 'GBP'}",
e3aff2e1-c832-4a6a-a6ae-90da8f66182b,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.11307692,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,7d3e801a-109b-48e0-bed6-994668412642,True,Automated approval. Trx below 500,3,0,premium,c5a6cb24-93ac-4aca-b882-91d593b1ed8c,2940.0,,2023-03-14T09:14:38.543Z,2023-04-29T07:00:29.983Z,"{'description': 'CRV*WAYBETTER  INC., London, GB CD 4309', 'transaction_amount': 2940, 'currency': 'GBP'}",
aa0159b3-91a1-4e8d-b658-62f7b617314b,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.05061277,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,404cc99a-0ac7-40fe-80ea-d4d0c866fc9e,True,Automated approval. Trx below 500,3,0,premium,82627d53-1e9a-46dc-9fb1-723f66ec561a,1294.0,,2023-03-14T09:14:38.528Z,2023-04-29T07:00:29.983Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1294, 'currency': 'GBP'}",
d81dba3a-b4ab-4433-a332-13b92295fc86,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.23471968,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,537e2162-8575-4154-82eb-e3976e1e7870,True,Automated approval. Trx below 500,3,0,premium,94610951-fc31-4ea0-aa39-29a579616be3,6001.0,,2023-03-14T09:14:38.356Z,2023-04-29T07:00:29.983Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 6001, 'currency': 'GBP'}",
28e034dd-f780-44d7-b7de-4513d585bef1,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.11307692,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,f54a8093-0a80-4169-b213-56efe5c188e3,True,Automated approval. Trx below 500,3,0,premium,4538d97f-665f-4e12-a6e4-5986e06f6571,2940.0,,2023-03-14T09:14:38.203Z,2023-04-29T07:00:29.983Z,"{'description': 'CRV*WAYBETTER  INC., London, GB CD 4309', 'transaction_amount': 2940, 'currency': 'GBP'}",
a4c36e1a-d5e7-48e1-807e-26c353178d69,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.38163346,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,5d40f770-da9c-4ac6-a7ec-c6d230d75815,True,Automated approval. Trx below 500,3,0,premium,a3ac6035-fd42-4245-82a8-55350b906e77,9579.0,,2023-03-13T09:16:09.467Z,2023-04-28T07:00:28.465Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 9579, 'currency': 'GBP'}",
845d2bd9-f186-46f7-8900-a99b42521048,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.37215139,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,24d392a1-7aac-4249-aab9-c1b45af70628,True,Automated approval. Trx below 500,3,0,premium,9168ba9a-a9e8-41e0-8e13-bc780a9db6a3,9341.0,,2023-03-13T09:16:08.609Z,2023-04-28T07:00:28.471Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 9341, 'currency': 'GBP'}",
c6f84712-dbdb-4024-ba00-735f0008023a,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,1.3053183,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,7eea6bc2-686a-4f02-8800-45542f35b48f,True,Automated approval. Trx below 500,3,0,premium,ad88c523-3661-4801-b31f-13a68240c892,32807.0,,2023-03-13T09:16:08.218Z,2023-04-28T07:00:28.478Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 32807, 'currency': 'GBP'}",
37270d37-0656-423a-a04e-5e265984a5ad,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.23574144,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,115c9432-dab7-4adb-93d9-dc74920452a0,True,Automated approval. Trx below 500,3,0,premium,92ef663b-0dbe-479f-a3c6-106a89be4bbe,6200.0,,2023-03-10T09:14:28.367Z,2023-04-25T07:00:35.586Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 6200, 'currency': 'GBP'}",
7b0e0d8a-2c3b-4405-8b7c-56035791c897,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.38022813,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,9d552e85-5d08-4592-b45d-b605da3c277c,True,Automated approval. Trx below 500,3,0,premium,92ef663b-0dbe-479f-a3c6-106a89be4bbe,10000.0,,2023-03-10T09:14:28.364Z,2023-04-25T07:00:35.582Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 10000, 'currency': 'GBP'}",
5df89d6d-3219-4da6-9439-a8dc4f701f23,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.01349614,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,ac51dc6e-9b11-4919-8dd5-afc3885e8336,True,Automated approval. Trx below 500,3,0,premium,c7ad7d24-cda0-4aff-8ac6-d1b30d819749,350.0,,2023-03-10T09:14:28.199Z,2023-04-25T07:00:35.587Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 350, 'currency': 'GBP'}",
870510e9-de1a-487e-8a55-84016b52bba1,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.65775665,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,3fe2a582-e7cf-48f9-b13f-104de8552a94,True,Automated approval. Trx below 500,3,0,premium,1ba16742-7f5b-4018-8c84-a985781d2200,17299.0,,2023-03-10T09:14:27.994Z,2023-04-25T07:00:35.587Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 17299, 'currency': 'GBP'}",
32b28ccf-171c-4578-9949-1eb3bdbc9309,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,1.82442748,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,5aec29d4-fc47-4845-bf7e-98679df45e72,True,Automated approval. Trx below 500,3,0,premium,07bc4263-a961-4b87-8155-e782ab773a89,47800.0,,2023-03-10T09:14:27.769Z,2023-04-25T07:00:35.590Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 47800, 'currency': 'GBP'}",
894c92d2-7b05-42f4-bc98-b2d7586ae685,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.09722292,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,d6a1b581-2eab-4fab-8010-c8124866f606,True,Automated approval. Trx below 500,3,0,premium,58b6d7f9-01cf-4d6a-81cb-94e7e16797e2,2544.0,,2023-03-08T09:14:35.985Z,2023-04-23T07:00:35.024Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 2544, 'currency': 'GBP'}",
2eb2eb26-4294-49bd-94f2-c0a483ee4225,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.27707006,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,fb9a79c4-4d0c-4a90-bc74-ec933ed3a50b,True,Automated approval. Trx below 500,3,0,premium,58b6d7f9-01cf-4d6a-81cb-94e7e16797e2,7250.0,,2023-03-08T09:14:35.878Z,2023-04-23T07:00:35.024Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 7250, 'currency': 'GBP'}",
bf7de760-7d7f-409f-9e68-1adfcb34d995,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.02781609,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,aa52342c-0ff9-4e38-bb33-def0113dd6be,True,Automated approval. Trx below 500,3,0,premium,c3b77fd1-b3d2-48ef-9a0d-502b69903793,726.0,,2023-03-07T10:04:51.063Z,2023-04-22T07:00:33.860Z,"{'description': 'CRV*AWS EMEA, London, GB CD 4309', 'transaction_amount': 726, 'currency': 'GBP'}",
bc150b24-1d60-4076-8389-932dfb420b7d,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.00957854,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,b3d89ede-0041-4a78-845c-3db20318d949,True,Automated approval. Trx below 500,3,0,premium,d8128ca7-2f7a-4745-9de1-1dc12dbb8aff,250.0,,2023-03-07T10:04:50.848Z,2023-04-22T07:00:33.864Z,"{'description': 'CRV*DART-CHARGE, London, GB CD 4309', 'transaction_amount': 250, 'currency': 'GBP'}",
717f7007-69a7-4b66-b74c-9ffec515f5e9,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,1.27586206,0,DAILY_REBATE_DISTRIBUTION,perk_2_reward,65dcd0ad-3264-4a85-ad82-6a816401be3a,True,Automated approval. Trx below 500,0,0,,440e0228-4dfe-4c0c-92ad-699c2329d179,999.0,,2023-03-07T10:04:50.591Z,2023-04-22T07:00:33.864Z,"{'description': 'CRV*Spotify UK, London, GB CD 4309', 'transaction_amount': 999, 'currency': 'GBP'}",
ce13d121-13f3-47a6-a054-24ef1371a503,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.09835249,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,a19eb00b-9026-488a-807f-688030fd570a,True,Automated approval. Trx below 500,3,0,premium,d8128ca7-2f7a-4745-9de1-1dc12dbb8aff,2567.0,,2023-03-07T10:04:50.581Z,2023-04-22T07:00:33.869Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 2567, 'currency': 'GBP'}",
e8fd2820-837f-4da1-8a3c-cdd258a049dd,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.04590038,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,6da8745f-a310-4c64-b071-f202fee77303,True,Automated approval. Trx below 500,3,0,premium,c3b77fd1-b3d2-48ef-9a0d-502b69903793,1198.0,,2023-03-07T10:04:50.570Z,2023-04-22T07:00:33.870Z,"{'description': 'CRV*HOME BARGAINS, London, GB CD 4309', 'transaction_amount': 1198, 'currency': 'GBP'}",
c5f66c72-8ac6-4a28-acfb-cf9accf51547,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.40352644,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,81da32bf-c290-4bec-b051-5fe2122f441d,True,Automated approval. Trx below 500,3,0,premium,a80998bd-a768-4e92-9db7-916f2dea57a3,10680.0,,2023-03-06T09:16:03.377Z,2023-04-21T07:00:26.904Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 10680, 'currency': 'GBP'}",
a93fb8cb-eb0a-4f6c-aa67-a817b6f28558,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.06185372,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,abbcbd8f-83ba-4f16-8958-7c3e6ee0ae93,True,Automated approval. Trx below 500,3,0,premium,7192a037-0240-4245-8930-09c203dc8fde,1635.0,,2023-03-06T09:16:03.052Z,2023-04-21T07:00:26.908Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1635, 'currency': 'GBP'}",
e21e5ff2-b9e6-4fd7-bad5-0e2bcdab1a30,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.5396962,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,ea7c6149-9591-4bb4-aa33-8a072ce18a54,True,Automated approval. Trx below 500,3,0,premium,8385f916-bef0-4203-96cd-d2d43f0289b6,14212.0,,2023-03-06T09:16:02.978Z,2023-04-21T07:00:26.908Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 14212, 'currency': 'GBP'}",
9718bf79-e9e4-4ccf-a703-9d95d8e325f8,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.13445283,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,3d11fe3b-ae8a-49f7-bf6e-5e9ed1d05456,True,Automated approval. Trx below 500,3,0,premium,5fd6db11-0fc7-45a6-9ca0-2faabc355520,3563.0,,2023-03-06T09:16:02.690Z,2023-04-21T07:00:26.911Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 3563, 'currency': 'GBP'}",
154c093f-982d-4da8-b227-2b8a8e2f7101,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.03778337,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,9c2e0e28-8129-4536-a9e5-667a0c338f52,True,Automated approval. Trx below 500,3,0,premium,8d4cccb9-e150-4fe9-a567-d8f6795078d8,1000.0,,2023-03-06T09:16:02.634Z,2023-04-21T07:00:26.911Z,"{'description': 'CRV*AIRTIME REWARDS LTD, London, GB CD 4309', 'transaction_amount': 1000, 'currency': 'GBP'}",
9ed39fe5-8197-4635-a379-e1de2c6f1bd3,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.34355696,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,07a52d78-2bf7-4ffc-90d5-ded26c7bdef3,True,Automated approval. Trx below 500,3,0,premium,dc165b18-1ece-44a2-8559-037ebf0c1038,9047.0,,2023-03-06T09:16:02.444Z,2023-04-21T07:00:26.914Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 9047, 'currency': 'GBP'}",
c0b7c8d3-49c3-4809-bc60-8ea9a62e33a0,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.94936708,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,9d1764f6-fc03-4b81-8110-734491ed8e13,True,Automated approval. Trx below 500,3,0,premium,b22af92e-2c8f-496d-a0ad-0ad26c27f03f,25000.0,,2023-03-06T09:16:02.095Z,2023-04-21T07:00:26.914Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 25000, 'currency': 'GBP'}",
a6184663-eb41-46b0-9e16-cd277a1fee1e,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.52853164,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,f1ecae7e-5199-4e9b-8b0a-1e21bb92793c,True,Automated approval. Trx below 500,3,0,premium,b22af92e-2c8f-496d-a0ad-0ad26c27f03f,13918.0,,2023-03-06T09:16:01.870Z,2023-04-21T07:00:26.917Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 13918, 'currency': 'GBP'}",
9f1a7150-fc62-4595-b154-d206cd634597,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.03778337,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,8e1fdfad-69df-4e32-b01f-b13f463a7c46,True,Automated approval. Trx below 500,3,0,premium,8d4cccb9-e150-4fe9-a567-d8f6795078d8,1000.0,,2023-03-06T09:16:01.838Z,2023-04-21T07:00:26.917Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1000, 'currency': 'GBP'}",
ffc3f48b-7fcc-4c34-92ed-1556a7fa72da,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.02651515,3,DAILY_REBATE_DISTRIBUTION,contis_transactions_partial,70af7402-f9f0-44f4-b62a-b52efd81063c,True,Automated approval. Trx below 500,3,0,premium,f9693e33-4dbc-4f40-b25d-4460c76df522,700.0,,2023-03-06T09:16:01.623Z,2023-04-21T07:00:43.213Z,,
70af7402-f9f0-44f4-b62a-b52efd81063c,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,1.26262626,0,DAILY_REBATE_DISTRIBUTION,perk_20_reward,d69b0d48-0b8d-4763-b11c-9ef0368487c5,True,Automated approval. Trx below 500,0,0,,f9693e33-4dbc-4f40-b25d-4460c76df522,1000.0,,2023-03-06T09:16:01.577Z,2023-04-21T07:00:26.923Z,"{'description': 'CRV*TESCO PFS 4195, London, GB CD 4309', 'transaction_amount': 1700, 'currency': 'GBP'}",
e04dee04-2ecf-4599-8340-e787614b639b,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.03836317,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,51511e93-ffc0-472e-bf4d-3c5722ff9140,True,Automated approval. Trx below 500,3,0,premium,cc8a412c-7640-4b1f-8675-f312c6ce8394,1000.0,,2023-03-04T09:15:48.487Z,2023-04-19T07:00:33.906Z,"{'description': 'AIRTIME REWARDS LTD, 00025, MANCHESTER, GB CD 4309', 'transaction_amount': 1000, 'currency': 'GBP'}",
7d75cc33-7ebe-46c8-a995-5d89e867b3a6,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,1.41577806,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,f7370da1-a2aa-45b4-9bc3-31f98b34714b,True,Automated approval. Trx below 500,3,0,premium,92665d10-7844-4a19-885e-2f74835f70d1,36999.0,,2023-03-04T09:15:48.210Z,2023-04-19T07:00:33.909Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 36999, 'currency': 'GBP'}",
2349432e-2a04-4075-b654-a14d7aa8071d,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.76917091,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,9a250492-9caf-490b-b82b-6ac62b2eaa88,True,Automated approval. Trx below 500,3,0,premium,610fbbeb-d4dc-4764-95b2-7bdfb8a59790,20101.0,,2023-03-04T09:15:48.209Z,2023-04-19T07:00:33.909Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 20101, 'currency': 'GBP'}",
11e5dc79-ad90-467f-8741-2400d79d273a,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.33290816,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,000d7daf-eb58-4b30-a929-15c0ce1a66c7,True,Automated approval. Trx below 500,3,0,premium,f859443d-b3da-49ff-8e16-1976722aeb63,8700.0,,2023-03-04T09:15:48.208Z,2023-04-19T07:00:33.909Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 8700, 'currency': 'GBP'}",
25a6a767-5bf9-4cce-96c8-617b335adcd2,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.06048088,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,323e0ae1-7bfb-4488-8530-a4da8b5dad09,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,1635.0,,2023-03-02T04:45:16.467Z,2023-04-16T07:00:21.135Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1635, 'currency': 'GBP'}",
83f95ef8-d190-427f-8aa9-9731e262d13f,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.29630086,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,4d3f3d00-aa59-4c2b-9c2a-4c1f48c5c96e,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,8010.0,,2023-03-02T04:45:16.467Z,2023-04-16T07:00:21.135Z,"{'description': 'CRV*ULTRATICKETS.CO.UK, London, GB CD 4309', 'transaction_amount': 8010, 'currency': 'GBP'}",
a514054a-9b4d-4c78-ba85-5592d1ab0d6a,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.00717632,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,8982e187-d17f-48ac-8e6b-fbce2da165ac,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,194.0,,2023-03-02T04:45:16.466Z,2023-04-16T07:00:21.135Z,"{'description': 'CRV*Cineworld, London, GB CD 4309', 'transaction_amount': 194, 'currency': 'GBP'}",
46f3ddaa-1d35-4380-8d13-6184a16d7d24,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.02215782,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,7fcf9dd8-0034-4119-920c-4364a94bbe5b,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,599.0,,2023-03-02T04:45:16.466Z,2023-04-16T07:00:21.135Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 599, 'currency': 'GBP'}",
371b3ab9-1392-4d23-b53a-6ba7dfe3cce2,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.36991368,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,40dd23d4-4d0d-4516-82ba-9ea99bcf1889,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,10000.0,,2023-03-02T04:45:16.365Z,2023-04-16T07:00:21.135Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 10000, 'currency': 'GBP'}",
63f1831d-5b9e-4d5f-aea2-ea17489afb67,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.01572133,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,46c6d767-ccb5-478e-9c2f-a429c0a056f9,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,425.0,,2023-03-02T04:45:16.194Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*Cinnabar, London, GB CD 4309', 'transaction_amount': 425, 'currency': 'GBP'}",
9e21caf2-216c-43f0-9a48-1db64151cca9,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.05548705,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,21cc8f33-9e8b-490d-ae84-9dc0b007e10d,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,1500.0,,2023-03-02T04:45:16.194Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1500, 'currency': 'GBP'}",
dd19cc85-da37-4e72-9cf9-9da6a979cb6d,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.04106041,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,a1b954f1-754f-405d-a8b0-01e73300e8e9,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,1110.0,,2023-03-02T04:45:16.194Z,2023-04-16T07:00:21.135Z,"{'description': 'CRV*Zettle_*atis Old Stre, London, GB CD 4309', 'transaction_amount': 1110, 'currency': 'GBP'}",
4b138442-6f84-4c43-8b71-523b90f4ba36,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.0676942,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,e1056a67-18aa-4ca8-98f1-6fc386f9c2aa,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,1830.0,,2023-03-02T04:45:16.194Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*ZILCH., London, GB CD 4309', 'transaction_amount': 1830, 'currency': 'GBP'}",
c9cc0bad-6421-4eef-98d2-022027d81947,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.0702836,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,e4cc21e6-7609-4a64-af97-4ac7eea3725b,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,1900.0,,2023-03-02T04:45:16.183Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*Cinnabar, London, GB CD 4309', 'transaction_amount': 1900, 'currency': 'GBP'}",
979efc26-0113-4229-8467-5212a1fec970,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.4217016,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,cd0d7df6-6765-400d-ab8c-96dedb0c1ea5,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,11400.0,,2023-03-02T04:45:16.156Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*Klarna, London, GB CD 4309', 'transaction_amount': 11400, 'currency': 'GBP'}",
906bd1cb-3c8d-46a0-9a38-2b57a1ffa789,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.01849568,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,e2e8c445-6078-4389-8787-7aa98224b01b,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,500.0,,2023-03-02T04:45:16.102Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*Stevenage Borough Cou, London, GB CD 4309', 'transaction_amount': 500, 'currency': 'GBP'}",
a4a34165-cdef-44d0-802c-9fbbec55f5a0,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,0.00551171,3,DAILY_REBATE_DISTRIBUTION,contis_transactions,f6bd85a0-ca6c-4fd2-83e3-6f67a31d6902,True,Automated approval. Trx below 500,3,0,premium,eb4902da-a068-453b-8c1e-fa75532e6879,149.0,,2023-03-02T04:45:16.094Z,2023-04-16T07:00:21.139Z,"{'description': 'CRV*MCDONALDS, London, GB CD 4309', 'transaction_amount': 149, 'currency': 'GBP'}",
